"feature","VIP"
"x1",1.52024954726725
"x2",0.111369339140886
"x3",1.78001772710515
"x4",1.20511192897584
"x5",0.178358911191256
"x6",0.40556735663249
"x7",0.706226093379561
"x8",0.895632646552489
"x9",0.224026852513602
"x10",1.18026854034798
"x11",1.70476960959491
"x12",0.187730404950746
"x13",1.72637325759829
"x14",0.15135238014169
"x15",0.692171940716507
"x16",0.527640370916234
"x17",0.325134971444097
"x18",0.74495885191154
"x19",1.48617829454321
"x20",0.59509241134034
"x21",1.21319919922133
"x22",0.744213482881575
"x23",1.00875587141425
"x24",0.738481796981835
"x25",1.62298810120828
"x26",1.18141777953665
"x27",2.09822661594124
"x28",0.846274977877473
"x29",1.903869608499
"x30",2.05587041781256
"x31",1.09411372188423
"x32",1.62860633187114
"x33",0.13667934817048
"x34",0.344582456562002
"x35",0.950633229290295
"x36",0.213503576423523
"x37",0.864425400760413
"x38",0.346174317404544
"x39",0.821582949709103
"x40",1.04542202605119
"x41",0.679719459383576
"x42",1.01573985073978
"x43",1.85237445431807
"x44",1.7549471919383
"x45",1.76243634402787
"x46",1.08352155524043
"x47",0.430385624525461
"x48",0.305623077927321
"x49",1.76527534237447
"x50",2.11231179773239
"x51",1.86014633926003
"x52",1.89985933539523
"x53",0.367797318169042
"x54",2.22687817945947
"x55",1.85082290712868
"x56",0.783382719997045
"x57",1.89510979857832
"x58",1.74928284673671
"x59",0.283544499019879
"x60",0.113761873057664
"x61",0.793669826510269
"x62",1.14325653153404
"x63",1.06961959448999
"x64",0.948353479870171
"x65",0.525051308290213
"x66",1.0089621932217
"x67",0.158120317545782
"x68",1.68218168682689
"x69",0.469855231718823
"x70",1.97953743104666
"x71",1.56209821165192
"x72",2.10273749147088
"x73",1.80970311439174
"x74",0.623270150954346
"x75",2.0304954730145
"x76",1.96193510162887
"x77",0.335642859016981
"x78",0.349730481714425
"x79",0.447010443349339
"x80",0.808287626438675
"x81",0.798992413447818
"x82",1.36220798283101
"x83",0.610361898039862
"x84",1.93162551659987
"x85",0.361026607355687
"x86",2.96753029024977
"x87",2.38170410717165
"x88",0.284101225299603
"x89",0.563575274910642
"x90",1.94185200342102
"x91",0.7594420184297
"x92",0.454994396726157
"x93",0.78374372384782
"x94",0.673821896350613
"x95",0.539801761886614
"x96",0.133784457488595
"x97",2.20393353039278
"x98",0.713682176683539
"x99",0.331645467390302
"x100",0.0783209077413457
"x101",1.09390071216343
"x102",1.00393578270808
"x103",1.34430418959212
"x104",1.54987729726095
"x105",2.1269810804346
"x106",0.315178707133317
"x107",0.665891104485516
"x108",1.37171489296443
"x109",1.02938026448674
"x110",2.06822513779091
"x111",0.210727854820707
"x112",0.792794711855943
"x113",0.238347990835736
"x114",0.535118000911569
"x115",0.0611606640984491
"x116",1.17665263758215
"x117",1.14448798866498
"x118",1.12224969495625
"x119",0.316324552450832
"x120",0.227118186701696
"x121",1.60746185681885
"x122",0.247716310297267
"x123",0.080694531120348
"x124",1.58571225146506
"x125",1.14195372869525
"x126",1.3491709790237
"x127",0.169505349105711
"x128",0.0513153687438456
"x129",0.504871312937858
"x130",1.57711903020279
"x131",0.350496052307843
"x132",0.215753799262028
"x133",0.216353255735805
"x134",0.589481716259647
"x135",0.426036098128868
"x136",1.12635405070581
"x137",0.13789802866216
"x138",1.16627766642212
"x139",1.13913660034126
"x140",0.0330104037990887
"x141",0.479566872863191
"x142",0.391610124104325
"x143",0.344419172222989
"x144",0.819450947894152
"x145",0.0143031010056791
"x146",0.835677140226803
"x147",0.834522033019391
"x148",1.46290955602793
"x149",2.16385793969708
"x150",0.849390468433538
"x151",0.314043400686977
"x152",0.775019731219791
"x153",0.0700376517608901
"x154",0.846022178599034
"x155",1.14320181813839
"x156",1.32330272863554
"x157",0.546804633084233
"x158",0.504762884264047
"x159",0.339461805465135
"x160",0.257374768295918
"x161",0.0842588962882774
"x162",0.724055984552704
"x163",0.0883948914265947
"x164",1.2694846254089
"x165",2.04262462975317
"x166",2.09252802666991
"x167",1.08274962819091
"x168",0.837337724085185
"x169",0.26424012715762
"x170",2.07641030885834
"x171",1.13732411346304
"x172",1.40197328033117
"x173",2.19698946191906
"x174",2.13107673363012
"x175",1.46213956177235
"x176",1.60825098502333
"x177",1.63578276501542
"x178",0.728887781794925
"x179",1.79577876481603
"x180",0.566922435545036
"x181",1.39623338014185
"x182",1.43053423959426
"x183",2.1612124046255
"x184",0.292621063386657
"x185",0.786226708568011
"x186",0.775014442392456
"x187",0.14605718349916
"x188",1.15958908241019
"x189",2.10637104324929
"x190",0.403972386283465
"x191",0.185965497397981
"x192",0.158060964530011
"x193",1.10360020232263
"x194",0.695788799361534
"x195",0.0148753023025993
"x196",0.736891917779545
"x197",0.147148605800349
"x198",0.128830746610271
"x199",1.28088032393179
"x200",1.37067856611456
"x201",1.01853749252559
"x202",0.287793971945569
"x203",0.0581090534165655
"x204",1.66835429239976
"x205",0.411952923462698
"x206",1.05891386134252
"x207",0.357481871195541
"x208",1.89266220171943
"x209",1.63096181950077
"x210",1.93114401211699
"x211",1.81307398095048
"x212",0.597126830235735
"x213",1.5806018390382
"x214",1.2530228509944
"x215",0.721433813758267
"x216",0.327161419275288
"x217",0.543203801412966
"x218",0.27567084504838
"x219",2.45400839666042
"x220",0.1282709800093
"x221",0.658635455556054
"x222",0.559536419679333
"x223",2.03320700655526
"x224",1.11196988295229
"x225",0.571454408133857
"x226",0.675939147511275
"x227",0.217707437099273
"x228",1.77693452708437
"x229",2.01734126236774
"x230",0.728624002325293
"x231",0.0559331807538243
"x232",0.575959691516698
"x233",0.392183445214141
"x234",0.645525705233621
"x235",0.0513439804614912
"x236",0.489522502288565
"x237",0.547849969339809
"x238",2.51212684720448
"x239",0.745844434725555
"x240",0.0775530828430966
"x241",0.971661268170783
"x242",2.78488015266208
"x243",1.24971022449
"x244",0.562103946540028
"x245",0.288683905738418
"x246",0.566166687209238
"x247",1.17140880834541
"x248",1.20475938299389
"x249",1.71861220737579
"x250",0.680474602993491
"x251",0.205882867826143
"x252",1.40618670919697
"x253",1.09666099582708
"x254",0.56157237039335
"x255",1.08060841230415
"x256",1.11940982267598
"x257",0.0903238492836944
"x258",0.0827220958325618
"x259",1.05542315486458
"x260",0.0361139629117877
"x261",0.187047759652265
"x262",1.18653705506736
"x263",1.38991120749671
"x264",0.0766668914126925
"x265",0.852063084172816
"x266",1.09383160602156
"x267",0.790908121798529
"x268",1.07190805443879
"x269",0.53302476161907
"x270",1.0484957924821
"x271",1.88444930787049
"x272",0.906664996668336
"x273",0.0981815751993315
"x274",1.94683200081492
"x275",0.151751994510958
"x276",2.07383101620031
"x277",0.893425695949707
"x278",1.5811713509545
"x279",2.35376565764858
"x280",1.35417222314514
"x281",1.16771656034685
"x282",0.348041438112588
"x283",1.29326525351412
"x284",0.102188812434124
"x285",1.43592036851473
"x286",1.22959987497239
"x287",1.2029752776094
"x288",0.694261918464839
"x289",0.517484637442821
"x290",1.68962015379316
"x291",0.6233690290509
"x292",0.99298240106886
"x293",0.534580013121554
"x294",1.86628076829962
"x295",0.668916441167307
"x296",0.404461308880529
"x297",1.64938704539119
"x298",0.213495069212106
"x299",0.956177963542979
"x300",0.264891553164318
"x301",1.47421927933774
"x302",0.966059413886215
"x303",0.0125042601846087
"x304",1.52519154373009
"x305",1.02127561334116
"x306",0.447235341080107
"x307",2.93287627358496
"x308",2.08263369773154
"x309",2.58594232694986
"x310",0.656287130681441
"x311",0.547799804428816
"x312",1.76501576183604
"x313",0.197538397158907
"x314",0.815832772072695
"x315",0.00407274062634647
"x316",1.03894196105402
"x317",1.32191749146338
"x318",2.35107019766075
"x319",0.564870939051045
"x320",0.120848819745438
"x321",0.18082076123914
"x322",0.119673950875025
"x323",0.429586048137745
"x324",0.315589696551013
"x325",1.01814208671085
"x326",0.368746350111445
"x327",1.75542406464336
"x328",0.500467010020503
"x329",0.460397463499173
"x330",0.312044770279383
"x331",1.97229774800306
"x332",1.68112312937925
"x333",0.431109312362829
"x334",0.15797296600227
"x335",0.629614420914957
"x336",0.208299745021277
"x337",0.397536605279089
"x338",1.16689749165691
"x339",1.32259303776908
"x340",0.108876354804874
"x341",0.94848845176724
"x342",0.726273318999182
"x343",0.768304347237962
"x344",1.18071318891568
"x345",1.04222418615845
"x346",0.400170913101519
"x347",0.118807864951887
"x348",0.916824042429742
"x349",0.86512675861706
"x350",0.992129100792652
"x351",0.561319865329354
"x352",1.73613812027083
"x353",0.253836402362168
"x354",0.548355341325142
"x355",0.977569944074724
"x356",0.98324161071873
"x357",1.45035205727565
"x358",1.46288632336475
"x359",0.860276404440712
"x360",0.223994139882155
"x361",0.371921107039542
"x362",0.799871025835161
"x363",0.302085191646396
"x364",0.908395903456206
"x365",0.377956298885505
"x366",1.01397507877106
"x367",0.779827898339533
"x368",0.899450044458492
"x369",0.604056169588561
"x370",0.445554768798796
"x371",1.82585270847264
"x372",0.710519903050726
"x373",2.80447151069968
"x374",1.82163790319942
"x375",1.13247614103537
"x376",0.639285473181964
"x377",0.543463042916019
"x378",0.406714128268956
"x379",1.63341349924291
"x380",0.378001140666921
"x381",0.494528970040526
"x382",0.780355795959994
"x383",0.524081858876497
"x384",1.71268715543274
"x385",0.249248170854612
"x386",1.21230468016995
"x387",0.523874379491032
"x388",0.586512036210793
"x389",1.03813860024422
"x390",1.44332699469327
"x391",0.546234813075479
"x392",0.532817589111425
"x393",0.0484597680235392
"x394",0.78413119130977
"x395",0.644338895906941
"x396",0.63723371833154
"x397",0.0923775351503989
"x398",0.14164968555761
"x399",1.74255690163675
"x400",0.777153539652314
"x401",1.54131094894568
"x402",1.36481845104751
"x403",2.09035567361492
"x404",0.572364111144695
"x405",0.907411082219992
"x406",0.253745550734461
"x407",1.14824352871152
"x408",0.2866811678687
"x409",0.280509752926384
"x410",0.641548146566127
"x411",2.00695433077266
"x412",0.535874343323359
"x413",0.138033100260708
"x414",0.624846332757105
"x415",1.21355440966702
"x416",0.968926023759956
"x417",0.0694372730239499
"x418",0.359952219376978
"x419",0.149414574375278
"x420",0.40200417549188
"x421",0.651155306587185
"x422",0.0861149705431611
"x423",0.135255365283149
"x424",1.51230721850284
"x425",1.1004017553308
"x426",0.44395076608156
"x427",0.604686049222712
"x428",0.0992098698881726
"x429",1.63111948564249
"x430",0.134626638871489
"x431",0.368988629622066
"x432",0.274718951697258
"x433",0.676035659247634
"x434",0.341485721288539
"x435",0.205124297045221
"x436",0.362658069675514
"x437",0.371674213119577
"x438",0.740963429228686
"x439",0.440196018788409
"x440",0.604932656506199
"x441",0.833417151743344
"x442",1.44309596609154
"x443",1.37517847985229
"x444",1.15564961742445
"x445",1.38757261308317
"x446",0.531967587161443
"x447",1.06172635903082
"x448",0.943529794433012
"x449",0.632631401639064
"x450",0.817896813181082
"x451",0.344454201450204
"x452",0.53893814862556
"x453",0.895579530411156
"x454",0.220105192877174
"x455",0.617389321662751
"x456",1.07693626001685
"x457",0.755960983513957
"x458",0.177872282603618
"x459",0.439640806633574
"x460",1.51560680271513
"x461",0.619220937015928
"x462",0.524671259453093
"x463",0.916729095594996
"x464",0.742681276056553
"x465",1.18157292695695
"x466",0.392365339419681
"x467",0.361854739796397
"x468",2.2761107992647
"x469",0.420107979110935
"x470",1.03512947044088
"x471",0.42800239970439
"x472",0.535185534149163
"x473",1.22588728730778
"x474",0.999156247523797
"x475",0.845621367941602
"x476",0.766784315376123
"x477",0.444467681570317
"x478",0.640587883301371
"x479",0.672705149572223
"x480",0.50052163191089
"x481",0.436808896826733
"x482",1.18565102193492
"x483",0.379411566443465
"x484",0.618447487186833
"x485",1.23398209817393
"x486",0.260886006733642
"x487",0.535559633397409
"x488",1.5335393725083
"x489",0.448405314525888
"x490",1.55972022481096
"x491",0.345468479125153
"x492",0.741954041154063
"x493",1.24433241037306
"x494",0.897897483956876
"x495",1.28610937604885
"x496",0.60880250807027
"x497",0.345209958507339
"x498",0.379057506760494
"x499",0.899963489620262
"x500",1.19788061468685
"x501",0.942463259670862
"x502",0.413299321059914
"x503",0.414702546186839
"x504",0.594458310817829
"x505",0.767840347113211
"x506",0.7407660123883
"x507",1.27117709804611
"x508",0.78127495139783
"x509",0.0527160813895816
"x510",0.672626746460052
"x511",1.07580931887541
"x512",0.572831527871349
"x513",1.24033710976646
"x514",0.260220772459649
"x515",0.445383125059794
"x516",0.0164036833666294
"x517",0.293662501391282
"x518",0.531268584880917
"x519",1.59119994606216
"x520",0.899575125403103
"x521",1.05037712832383
"x522",0.457625675829623
"x523",0.0192094486861519
"x524",0.0186312734696281
"x525",1.12514009785709
"x526",0.293349212199755
"x527",0.919041033456327
"x528",0.328909626684415
"x529",0.796213335352721
"x530",0.547013213600568
"x531",0.735852741423491
"x532",0.45881368952745
"x533",0.429722735083435
"x534",0.385312580683099
"x535",1.16522887907064
"x536",1.2450160482075
"x537",2.02659315136345
"x538",0.0337702057215697
"x539",0.820595339272736
"x540",0.0243286500834945
"x541",0.727207603029591
"x542",0.634722020730637
"x543",1.52174273038898
"x544",0.537482109522815
"x545",0.038398643417801
"x546",0.430066251344856
"x547",1.00802284588515
"x548",0.133803461389275
"x549",0.408264088758627
"x550",0.554818035731952
"x551",2.11316721121198
"x552",0.170381243298077
"x553",0.147012249572953
"x554",0.720435371305308
"x555",1.43975990499327
"x556",0.842157751993438
"x557",1.32984354375953
"x558",1.63749380851979
"x559",0.109599544716984
"x560",0.619295514688353
"x561",0.678624179683573
"x562",0.0891447135705856
"x563",0.20157924676468
"x564",2.18815701519503
"x565",0.137707697057694
"x566",1.32752515220224
"x567",0.535976435626089
"x568",0.556067829068737
"x569",0.418706369557121
"x570",0.130035482251958
"x571",0.643239404993747
"x572",0.578326996937301
"x573",0.389525468408919
"x574",0.295070766032948
"x575",0.0137065413983599
"x576",0.318033127711698
"x577",0.098173158073901
"x578",0.0442796609226892
"x579",0.667124056627605
"x580",0.398973787781591
"x581",0.421339727919193
"x582",1.24054076575591
"x583",0.00368935451038859
"x584",0.728659566229189
"x585",1.65837778417621
"x586",0.740282393905288
"x587",0.646760606518358
"x588",0.682275159602761
"x589",0.856527351608692
"x590",1.89742699609118
"x591",0.0973075266100057
"x592",0.75666017304184
"x593",1.81717767996354
"x594",0.999896668760594
"x595",1.03674158041458
"x596",0.111029827001124
"x597",0.193125192230773
"x598",0.277852988362328
"x599",0.122022416072207
"x600",0.54538606237073
"x601",0.444327119115562
"x602",2.6304995992028
"x603",0.141703350040051
"x604",0.933346596454846
"x605",1.93616506613253
"x606",0.781932535061491
"x607",0.170293842789173
"x608",0.177312691783021
"x609",0.828040264028222
"x610",0.0636641754449452
"x611",1.42733828833478
"x612",0.784453490118542
"x613",0.277845188782783
"x614",0.840647993353117
"x615",0.932028697699554
"x616",1.49974297025597
"x617",0.00706634998894312
"x618",0.750530220213013
"x619",0.15544536809445
"x620",0.793271028327287
"x621",1.23971589806841
"x622",0.791709370776217
"x623",0.205654863360015
"x624",0.874239728115367
"x625",0.722041654347775
"x626",0.718863105974789
"x627",1.18532060373934
"x628",0.748584561645308
"x629",0.88801106408086
"x630",1.79138153371848
"x631",0.795172403290222
"x632",1.02766958748847
"x633",0.216467612433814
"x634",0.208099052613533
"x635",0.741695947647794
"x636",0.921220427042326
"x637",1.63057916909995
"x638",0.283066743632755
"x639",0.184223370521049
"x640",0.341100738263395
"x641",1.6009225303899
"x642",1.19638804299114
"x643",0.129639507197847
"x644",0.62596024845962
"x645",0.602568600855317
"x646",0.287214532384408
"x647",0.0564084864817852
"x648",0.0650135344350128
"x649",0.416640104516161
"x650",1.17168991361531
"x651",0.906877531450413
"x652",0.679818301966863
"x653",0.888955715985938
"x654",0.54000262349382
"x655",0.587563838365067
"x656",0.458453576734556
"x657",0.205819301019971
"x658",0.93129261624053
"x659",0.285821868032987
"x660",0.13302207864031
"x661",0.741488223905079
"x662",0.157930491973121
"x663",1.81093226031123
"x664",0.983339509420258
"x665",0.759196428800305
"x666",0.0597753963493184
"x667",0.576537410199299
"x668",0.480047333512893
"x669",1.23931807506214
"x670",0.00818433967391096
"x671",0.449055924671713
"x672",0.955365802771297
"x673",0.786479617700946
"x674",0.863747396131898
"x675",0.525683322393821
"x676",1.39745319729469
"x677",0.278767946817368
"x678",0.317672290100498
"x679",0.892547143040244
"x680",0.328550432297256
"x681",0.435720150768432
"x682",1.34807437620366
"x683",0.852545903357848
"x684",0.812003101537393
"x685",1.03717031842229
"x686",1.11011569282882
"x687",1.04394285542124
"x688",1.36977625127741
"x689",0.9271093637668
"x690",0.548013039660731
"x691",1.30463906008799
"x692",1.28068835251319
"x693",0.754959581664811
"x694",1.74103357926523
"x695",0.285350983781507
"x696",1.05434216581045
"x697",0.151449974409542
"x698",0.969781350645208
"x699",0.0208826386348657
"x700",1.57011297207854
"x701",0.0874666524703223
"x702",0.4142516453326
"x703",0.269848516820344
"x704",0.901514457382906
"x705",0.275953473768282
"x706",1.13618814024281
"x707",0.772383814222279
"x708",0.384420575155503
"x709",1.04383594709278
"x710",0.983495467213723
"x711",0.543960700581166
"x712",0.524181750982149
"x713",0.807043582963165
"x714",0.634341933790002
"x715",1.01242288436217
"x716",0.562459464048816
"x717",0.254497956386486
"x718",0.96447509891191
"x719",0.226512348482863
"x720",0.898967187007604
"x721",0.896385475411489
"x722",1.01380264821076
"x723",0.945139451121657
"x724",1.09029021648362
"x725",0.839908663793258
"x726",1.05496068525182
"x727",0.165996434455641
"x728",0.425576391590595
"x729",0.201084242907957
"x730",0.0759614886898002
"x731",0.77196465456437
"x732",1.29244267641628
"x733",0.858500035875687
"x734",1.43397463005761
"x735",0.431198508946618
"x736",0.135806499492315
"x737",1.07969410088941
"x738",0.571490848340767
"x739",1.14977637240008
"x740",1.09956894080674
"x741",0.0252531728466752
"x742",0.483944798877827
"x743",1.21081541583316
"x744",0.843713989517807
"x745",0.070193749763467
"x746",1.14557722863655
"x747",1.40152699285533
"x748",0.70225628408549
"x749",0.969415171385066
"x750",0.175813061853843
"x751",1.09023134170337
"x752",1.15881660595185
"x753",0.379087989406594
"x754",0.776591371268867
"x755",0.0861895891220524
"x756",1.02266893420637
"x757",0.442308871875645
"x758",0.935653093118813
"x759",0.723699322971378
"x760",0.0862867281976998
"x761",0.679371064741846
"x762",1.30459819735042
"x763",1.47479738283516
"x764",0.828833140664509
"x765",0.134472524718246
"x766",1.42230029227518
"x767",0.673672288628269
"x768",0.990484567861079
"x769",0.667499786298432
"x770",1.66250324591035
"x771",0.562805496885304
"x772",0.473811650498842
"x773",1.0822696028062
"x774",0.201371121747677
"x775",0.384990668810816
"x776",0.601998545382779
"x777",2.05654093705635
"x778",1.51490445616853
"x779",0.351845920586848
"x780",0.930466209755765
"x781",1.50159403491298
"x782",1.46448886491605
"x783",1.39131207809999
"x784",1.07880232267239
"x785",1.02321364777725
"x786",1.12534555777307
"x787",0.240752330836935
"x788",0.261876721702809
"x789",0.837248837379425
"x790",0.395913939501584
"x791",0.714746487641677
"x792",1.07445537538429
"x793",0.604468774941022
"x794",0.535697772937928
"x795",0.902494278383578
"x796",0.162320978869856
"x797",0.71220982700318
"x798",0.782694094858402
"x799",0.183730045061419
"x800",0.360565788172157
"x801",1.16595185386879
"x802",0.940280702008126
"x803",0.159177226970911
"x804",0.0369183236685433
"x805",0.875374164983318
"x806",0.496109677181469
"x807",0.0261985344761506
"x808",1.71241264152651
"x809",0.092491210609458
"x810",0.992762039049159
"x811",1.127509009931
"x812",2.40111366047387
"x813",0.612872288104884
"x814",0.364034048342636
"x815",1.0495925586141
"x816",0.910428831726623
"x817",1.08129752329355
"x818",1.06378846473519
"x819",0.0982526304515408
"x820",0.791624996038795
"x821",1.19397819057645
"x822",0.49464911789241
"x823",0.928762042447374
"x824",0.861547734555322
"x825",1.20841068811104
"x826",1.67431757223162
"x827",1.10978986852026
"x828",1.50335483835952
"x829",0.234794441841317
"x830",0.29430233934381
"x831",0.149894364278281
"x832",0.99918132122672
"x833",1.14612448187733
"x834",0.564894993981614
"x835",0.755364701126972
"x836",1.50999020096042
"x837",0.49827871491532
"x838",0.358069129755131
"x839",0.648746303601309
"x840",1.08391858749497
"x841",0.637724296897745
"x842",0.332259404602471
"x843",1.02508411108814
"x844",0.216929581977504
"x845",0.33457355390303
"x846",0.0915478250433566
"x847",0.35569982650425
"x848",0.137244924265091
"x849",0.577517547775191
"x850",0.40261081230757
"x851",0.996830341338739
"x852",0.177960097191094
"x853",0.752894802858489
"x854",1.40368437451393
"x855",0.417483075325987
"x856",0.70263511681142
"x857",0.85848725437399
"x858",0.883387718387202
"x859",1.06037720163706
"x860",0.184735815491936
"x861",0.0585584214279849
"x862",0.992155182715227
"x863",0.508250859977523
"x864",1.22098148977216
"x865",1.47639658030175
"x866",1.98682098087308
"x867",1.26526990057558
"x868",0.157552251155214
"x869",0.949879127926369
"x870",0.380852248447145
"x871",0.189893297591266
"x872",1.18939466292147
"x873",0.496024045587308
"x874",0.855357173045032
"x875",0.109706888568818
"x876",0.581992571237876
"x877",0.42538309260705
"x878",0.93747033023377
"x879",0.829545108085534
"x880",0.53546232681485
"x881",0.923153012952491
"x882",0.632410233271761
"x883",0.20656251762399
"x884",0.83616192689054
"x885",0.930442871933304
"x886",2.06802990392878
"x887",0.114391636433514
"x888",0.319354824055817
"x889",0.799930309982791
"x890",0.367609431286139
"x891",1.13460936606732
"x892",0.126293783858074
"x893",1.08111437013403
"x894",0.052108303056132
"x895",0.587380498623219
"x896",0.3735565786436
"x897",0.154793912394915
"x898",0.539686439487776
"x899",1.17350584848891
"x900",0.0719200765461947
"x901",1.22074052655909
"x902",0.134981865889346
"x903",1.59143531793965
"x904",0.562512518964313
"x905",0.779433256012578
"x906",0.445000076390143
"x907",1.03780837008057
"x908",0.857125156811254
"x909",1.15335709361503
"x910",0.664945644687676
"x911",0.790776031657891
"x912",1.49191135474649
"x913",0.551139280607483
"x914",0.472117527760747
"x915",0.107736750615764
"x916",1.02485053080578
"x917",0.737323217039778
"x918",0.240978893011766
"x919",0.670570112294596
"x920",0.249573785974119
"x921",1.03708179786872
"x922",0.873838383185559
"x923",0.148355708248046
"x924",1.04065183367077
"x925",1.42766707546599
"x926",1.01376434589709
"x927",1.19041112774111
"x928",1.29859561279811
"x929",0.281054471139951
"x930",0.89609898305289
"x931",0.779101619124393
"x932",0.927765929286228
"x933",0.305298350028504
"x934",0.637440097702687
"x935",0.592962189771015
"x936",1.1950794619684
"x937",1.01943960662785
"x938",0.766381038574647
"x939",0.78400282470086
"x940",1.17019052665866
"x941",1.32309854667506
"x942",1.39805037244541
"x943",0.80438230628661
"x944",1.51864790597595
"x945",0.308229159461489
"x946",1.97967599856627
"x947",0.484577753376587
"x948",0.0947274919513471
"x949",0.927833759260013
"x950",0.0661159275475899
"x951",1.23635384051508
"x952",0.992629009425538
"x953",0.216398261683363
"x954",0.926435891008774
"x955",0.33167568579954
"x956",0.730645894057343
"x957",0.469514551394703
"x958",0.0611336074630607
"x959",0.889348109775765
"x960",1.00232137252378
"x961",1.66143453617297
"x962",0.0920755014284148
"x963",0.343030787948344
"x964",0.458002611140163
"x965",0.903410279649323
"x966",0.939298042417876
"x967",2.29704333911617
"x968",0.929236543055117
"x969",0.659445406846263
"x970",1.63870587153926
"x971",2.11586296667773
"x972",0.512085336730315
"x973",0.119843834364267
"x974",1.04440881929698
"x975",1.39377114035121
"x976",0.121453859407677
"x977",0.00296000737097204
"x978",1.94655295257631
"x979",0.507640887009005
"x980",0.0993106761773984
"x981",0.493939769286034
"x982",0.856437274795587
"x983",1.33965970932226
"x984",0.101842123436051
"x985",0.979770448374851
"x986",1.63664671842605
"x987",2.07409154836955
"x988",0.479572707819466
"x989",1.22301466554923
"x990",0.737746210289731
"x991",0.82828207305868
"x992",0.780304363357849
"x993",0.276388770194084
"x994",0.758589512718391
"x995",0.367077926065872
"x996",1.2346863642152
"x997",1.31520498184993
"x998",0.0239944624913807
"x999",0.16552400189122
"x1000",1.43775899399303
"x1001",0.90279775852553
"x1002",2.12199852853261
"x1003",1.76489706390112
"x1004",1.12240687486617
"x1005",0.474855781443776
